pu,nuts2id,EU_id
23069,188,12993
23070,188,12994
23071,188,12995
23072,188,12996
23073,188,12997
23074,188,12998
23075,188,12999
23076,188,13000
23077,188,13001
23078,188,13002
23079,188,13003
23080,184,13004
23081,184,13005
23082,184,13006
23083,184,13007
23084,184,13008
23085,184,13009
23086,184,13010
23087,184,13011
23138,177,13012
23139,177,13013
23140,177,13014
23144,175,13015
23145,175,13016
23146,175,13017
23147,173,13018
23148,173,13019
23149,173,13020
23150,173,13021
23151,173,13022
23152,58,13023
23153,58,13024
23154,58,13025
23155,58,13026
23156,58,13027
23157,58,13028
23158,58,13029
23159,58,13030
23160,58,13031
23161,58,13032
23162,58,13033
23163,56,13034
23164,56,13035
23165,56,13036
23166,56,13037
23167,56,13038
23168,56,13039
23169,56,13040
23170,56,13041
23171,56,13042
23172,56,13043
23173,56,13044
23174,56,13045
23175,57,13046
23176,57,13047
23177,55,13048
23178,55,13049
23179,55,13050
23180,55,13051
23181,73,13052
23182,73,13053
23183,73,13054
23184,73,13055
23185,73,13056
23186,73,13057
23187,73,13058
23188,73,13059
23189,48,13060
23190,48,13061
23191,48,13062
23192,48,13063
23193,48,13064
23194,48,13065
23195,48,13066
23196,47,13067
23197,47,13068
23198,47,13069
23199,47,13070
23200,48,13071
23201,48,13072
23202,48,13073
23203,48,13074
23204,48,13075
23205,48,13076
23206,185,13077
23207,185,13078
23208,185,13079
23209,185,13080
23210,185,13081
23211,185,13082
23212,185,13083
23213,185,13084
23214,185,13085
23215,196,13086
23216,196,13087
23217,196,13088
23218,196,13089
23219,196,13090
23220,196,13091
23221,196,13092
23222,196,13093
23223,196,13094
23224,196,13095
23225,196,13096
23226,196,13097
23227,196,13098
23228,196,13099
23229,196,13100
23230,196,13101
23231,196,13102
23232,196,13103
23233,196,13104
23234,196,13105
23235,196,13106
23236,196,13107
23237,186,13108
23238,186,13109
23239,186,13110
23240,186,13111
23241,186,13112
23242,186,13113
23243,186,13114
23244,188,13115
23245,188,13116
23246,188,13117
23247,188,13118
23248,188,13119
23249,188,13120
23250,188,13121
23251,188,13122
23252,188,13123
23253,188,13124
23254,188,13125
23255,188,13126
23256,184,13127
23257,184,13128
23258,184,13129
23259,184,13130
23260,184,13131
23261,184,13132
23262,184,13133
23263,184,13134
23264,184,13135
23265,184,13136
23266,184,13137
23267,184,13138
23313,177,13139
23314,177,13140
23315,177,13141
23316,177,13142
23318,175,13143
23319,175,13144
23320,175,13145
23321,175,13146
23322,174,13147
23323,174,13148
23324,173,13149
23325,173,13150
23326,173,13151
23327,173,13152
23328,173,13153
23329,58,13154
23330,58,13155
23331,58,13156
23332,58,13157
23333,58,13158
23334,61,13159
23335,58,13160
23336,58,13161
23337,58,13162
23338,58,13163
23339,56,13164
23340,62,13165
23341,62,13166
23342,56,13167
23343,56,13168
23344,62,13169
23345,56,13170
23346,56,13171
23347,56,13172
23348,56,13173
23349,56,13174
23350,56,13175
23351,56,13176
23352,57,13177
23353,55,13178
23354,55,13179
23355,55,13180
23356,55,13181
23357,73,13182
23358,73,13183
23359,73,13184
23360,73,13185
23361,73,13186
23362,73,13187
23363,73,13188
23364,73,13189
23365,73,13190
23366,73,13191
23367,48,13192
23368,48,13193
23369,48,13194
23370,48,13195
23371,48,13196
23372,47,13197
23373,47,13198
23374,47,13199
23375,47,13200
23376,48,13201
23377,48,13202
23378,48,13203
23379,48,13204
23380,48,13205
23381,48,13206
23382,185,13207
23383,185,13208
23384,185,13209
23385,185,13210
23386,185,13211
23387,185,13212
23388,185,13213
23389,185,13214
23390,185,13215
23391,196,13216
23392,196,13217
23393,196,13218
23394,196,13219
23395,196,13220
23396,196,13221
23397,196,13222
23398,196,13223
23399,196,13224
23400,196,13225
23401,196,13226
23402,196,13227
23403,196,13228
23404,196,13229
23405,196,13230
23406,196,13231
23407,196,13232
23408,196,13233
23409,196,13234
23410,196,13235
23411,196,13236
23412,186,13237
23413,186,13238
23414,186,13239
23415,186,13240
23416,186,13241
23417,186,13242
23418,186,13243
23419,186,13244
23420,186,13245
23421,188,13246
23422,188,13247
23423,188,13248
23424,188,13249
23425,188,13250
23426,188,13251
23427,188,13252
23428,188,13253
23429,188,13254
23430,188,13255
23431,188,13256
23432,184,13257
23433,184,13258
23434,184,13259
23435,184,13260
23436,184,13261
23437,184,13262
23438,184,13263
23439,184,13264
23440,184,13265
23441,184,13266
23442,184,13267
23443,184,13268
23491,178,13269
23492,177,13270
23493,177,13271
23494,177,13272
23495,177,13273
23497,175,13274
23499,174,13275
23500,174,13276
23501,174,13277
23502,173,13278
23503,173,13279
23504,173,13280
23505,173,13281
23506,173,13282
23507,173,13283
23508,173,13284
23509,58,13285
23510,58,13286
23511,58,13287
23512,61,13288
23513,61,13289
23514,58,13290
23515,58,13291
23516,58,13292
23517,58,13293
23518,62,13294
23519,62,13295
23520,62,13296
23521,62,13297
23522,62,13298
23523,56,13299
23524,56,13300
23525,56,13301
23526,56,13302
23527,56,13303
23528,56,13304
23529,56,13305
23530,55,13306
23531,55,13307
23532,55,13308
23533,55,13309
23534,55,13310
23535,55,13311
23536,73,13312
23537,73,13313
23538,73,13314
23539,73,13315
23540,73,13316
23541,73,13317
23542,73,13318
23543,73,13319
23544,48,13320
23545,48,13321
23546,48,13322
23547,48,13323
23548,48,13324
23549,48,13325
23550,48,13326
23551,48,13327
23552,48,13328
23553,47,13329
23554,48,13330
23555,48,13331
23556,48,13332
23557,48,13333
23558,48,13334
23559,48,13335
23560,185,13336
23561,185,13337
23562,185,13338
23563,185,13339
23564,185,13340
23565,185,13341
23566,185,13342
23567,185,13343
23568,185,13344
23569,196,13345
23570,196,13346
23571,196,13347
23572,196,13348
23573,196,13349
23574,196,13350
23575,196,13351
23576,196,13352
23577,196,13353
23578,196,13354
23579,196,13355
23580,196,13356
23581,196,13357
23582,196,13358
23583,196,13359
23584,196,13360
23585,196,13361
23586,196,13362
23587,196,13363
23588,196,13364
23589,186,13365
23590,186,13366
23591,186,13367
23592,186,13368
23593,186,13369
23594,186,13370
23595,186,13371
23596,186,13372
23597,186,13373
23598,186,13374
23599,188,13375
23600,188,13376
23601,188,13377
23602,188,13378
23603,188,13379
23604,188,13380
23605,188,13381
23606,188,13382
23607,188,13383
23608,188,13384
23609,188,13385
23610,188,13386
23611,184,13387
23612,184,13388
23613,184,13389
23614,184,13390
23615,184,13391
23616,184,13392
23617,184,13393
23618,184,13394
23619,184,13395
23620,184,13396
23621,184,13397
23666,178,13398
23667,178,13399
23668,178,13400
23669,176,13401
23670,176,13402
23671,177,13403
23672,176,13404
23673,174,13405
23674,174,13406
23675,174,13407
23676,174,13408
23677,174,13409
23678,173,13410
23679,173,13411
23680,173,13412
23681,173,13413
23682,173,13414
23683,173,13415
23684,58,13416
23685,58,13417
23686,58,13418
23687,61,13419
23688,61,13420
23689,61,13421
23690,61,13422
23691,58,13423
23692,58,13424
23693,58,13425
23694,62,13426
23695,62,13427
23696,62,13428
23697,62,13429
23698,56,13430
23699,56,13431
23700,56,13432
23701,56,13433
23702,56,13434
23703,56,13435
23704,56,13436
23705,55,13437
23706,55,13438
23707,55,13439
23708,55,13440
23709,55,13441
23710,55,13442
23711,55,13443
23712,73,13444
23713,73,13445
23714,73,13446
23715,73,13447
23716,73,13448
23717,73,13449
23718,73,13450
23719,73,13451
23720,48,13452
23721,48,13453
23722,48,13454
23723,48,13455
23724,48,13456
23725,48,13457
23726,48,13458
23727,48,13459
23728,48,13460
23729,48,13461
23730,48,13462
23731,48,13463
23732,48,13464
23733,48,13465
23734,48,13466
23735,48,13467
23736,48,13468
23737,185,13469
23738,185,13470
23739,185,13471
23740,185,13472
23741,185,13473
23742,185,13474
23743,185,13475
23744,185,13476
23745,196,13477
23746,196,13478
23747,196,13479
23748,196,13480
23749,196,13481
23750,196,13482
23751,196,13483
23752,196,13484
23753,196,13485
23754,196,13486
23755,196,13487
23756,196,13488
23757,196,13489
23758,196,13490
23759,196,13491
23760,196,13492
23761,196,13493
23762,196,13494
23763,196,13495
23764,186,13496
23765,186,13497
23766,186,13498
23767,186,13499
23768,186,13500
23769,186,13501
23770,186,13502
23771,186,13503
23772,186,13504
23773,186,13505
23774,186,13506
23775,186,13507
23776,186,13508
23777,188,13509
23778,188,13510
23779,188,13511
23780,188,13512
23781,188,13513
23782,188,13514
23783,188,13515
23784,188,13516
23785,188,13517
23786,184,13518
23787,184,13519
23788,184,13520
23789,184,13521
23790,184,13522
23791,184,13523
23792,184,13524
23793,184,13525
23794,184,13526
23795,184,13527
23796,184,13528
23797,184,13529
23798,184,13530
23840,178,13531
23841,178,13532
23842,178,13533
23843,178,13534
23844,176,13535
23845,176,13536
23846,176,13537
23847,176,13538
23848,176,13539
23849,174,13540
23850,174,13541
23851,174,13542
23852,174,13543
23853,174,13544
23854,174,13545
23855,174,13546
23856,173,13547
23857,173,13548
23858,173,13549
23859,61,13550
23860,61,13551
23861,61,13552
23862,61,13553
23863,61,13554
23864,61,13555
23865,58,13556
23866,58,13557
23867,58,13558
23868,58,13559
23869,62,13560
23870,62,13561
23871,62,13562
23872,62,13563
23873,56,13564
23874,56,13565
23875,56,13566
23876,56,13567
23877,56,13568
23878,56,13569
23879,56,13570
23880,56,13571
23881,55,13572
23882,55,13573
23883,55,13574
23884,55,13575
23885,55,13576
23886,55,13577
23887,73,13578
23888,73,13579
23889,73,13580
23890,73,13581
23891,73,13582
23892,73,13583
23893,73,13584
23894,73,13585
23895,48,13586
23896,48,13587
23897,48,13588
23898,48,13589
23899,48,13590
23900,48,13591
23901,48,13592
23902,48,13593
23903,48,13594
23904,48,13595
23905,48,13596
23906,48,13597
23907,48,13598
23908,48,13599
23909,48,13600
23910,48,13601
23911,48,13602
23912,185,13603
23913,185,13604
23914,185,13605
23915,185,13606
23916,185,13607
23917,185,13608
23918,185,13609
23919,185,13610
23920,185,13611
23921,196,13612
23922,196,13613
23923,196,13614
23924,196,13615
23925,196,13616
23926,196,13617
23927,196,13618
23928,196,13619
23929,196,13620
23930,196,13621
23931,196,13622
23932,196,13623
23933,196,13624
23934,196,13625
23935,196,13626
23936,196,13627
23937,196,13628
23938,196,13629
23939,196,13630
23940,186,13631
23941,186,13632
23942,186,13633
23943,186,13634
23944,186,13635
23945,186,13636
23946,186,13637
23947,186,13638
23948,186,13639
23949,186,13640
23950,186,13641
23951,186,13642
23952,186,13643
23953,188,13644
23954,188,13645
23955,188,13646
23956,188,13647
23957,188,13648
23958,188,13649
23959,188,13650
23960,188,13651
23961,184,13652
23962,184,13653
23963,184,13654
23964,184,13655
23965,184,13656
23966,184,13657
23967,184,13658
23968,184,13659
23969,184,13660
23970,184,13661
23971,184,13662
23972,184,13663
23973,184,13664
24015,178,13665
24016,178,13666
24017,178,13667
24018,178,13668
24019,178,13669
24020,176,13670
24021,176,13671
24022,176,13672
24023,176,13673
24024,176,13674
24025,174,13675
24026,174,13676
24027,174,13677
24028,174,13678
24029,174,13679
24030,174,13680
24031,174,13681
24032,174,13682
24033,61,13683
24034,61,13684
24035,61,13685
24036,61,13686
24037,61,13687
24038,61,13688
24039,61,13689
24040,61,13690
24041,61,13691
24042,58,13692
24043,58,13693
24044,58,13694
24045,62,13695
24046,62,13696
24047,62,13697
24048,62,13698
24049,62,13699
24050,56,13700
24051,56,13701
24052,56,13702
24053,56,13703
24054,56,13704
24055,56,13705
24056,56,13706
24057,55,13707
24058,55,13708
24059,55,13709
24060,55,13710
24061,55,13711
24062,55,13712
24063,73,13713
24064,73,13714
24065,73,13715
24066,73,13716
24067,73,13717
24068,73,13718
24069,71,13719
24070,71,13720
24071,48,13721
24072,48,13722
24073,48,13723
24074,48,13724
24075,48,13725
24076,48,13726
24077,48,13727
24078,48,13728
24079,48,13729
24080,48,13730
24081,48,13731
24082,48,13732
24083,48,13733
24084,48,13734
24085,48,13735
24086,48,13736
24087,48,13737
24088,185,13738
24089,185,13739
24090,185,13740
24091,185,13741
24092,185,13742
24093,185,13743
24094,185,13744
24095,185,13745
24096,185,13746
24097,185,13747
24098,196,13748
24099,196,13749
24100,196,13750
24101,196,13751
24102,196,13752
24103,196,13753
24104,196,13754
24105,196,13755
24106,196,13756
24107,196,13757
24108,196,13758
24109,196,13759
24110,196,13760
24111,196,13761
24112,196,13762
24113,196,13763
24114,186,13764
24115,186,13765
24116,186,13766
24117,186,13767
24118,186,13768
24119,186,13769
24120,186,13770
24121,186,13771
24122,186,13772
24123,186,13773
24124,186,13774
24125,186,13775
24126,186,13776
24127,188,13777
24128,188,13778
24129,188,13779
24130,188,13780
24131,188,13781
24132,188,13782
24133,188,13783
24134,188,13784
24135,188,13785
24136,188,13786
24137,184,13787
24138,184,13788
24139,184,13789
24140,184,13790
24141,184,13791
24142,184,13792
24143,184,13793
24144,184,13794
24145,184,13795
24146,184,13796
24147,184,13797
24148,184,13798
24149,184,13799
24195,178,13800
24196,178,13801
24197,178,13802
24198,178,13803
24199,178,13804
24200,178,13805
24201,178,13806
24202,174,13807
24203,174,13808
24204,174,13809
24205,176,13810
24206,174,13811
24207,174,13812
24208,174,13813
24209,174,13814
24210,174,13815
24211,174,13816
24212,174,13817
24213,174,13818
24214,61,13819
24215,61,13820
24216,61,13821
24217,61,13822
24218,61,13823
24219,61,13824
24220,61,13825
24221,61,13826
24222,61,13827
24223,62,13828
24224,62,13829
24225,62,13830
24226,62,13831
24227,62,13832
24228,62,13833
24229,62,13834
24230,56,13835
24231,56,13836
24232,56,13837
24233,56,13838
24234,56,13839
24235,56,13840
24236,56,13841
24237,55,13842
24238,55,13843
24239,55,13844
24240,73,13845
24241,73,13846
24242,73,13847
24243,73,13848
24244,73,13849
24245,73,13850
24246,73,13851
24247,73,13852
24248,71,13853
24249,71,13854
24250,71,13855
24251,71,13856
24252,48,13857
24253,48,13858
24254,48,13859
24255,48,13860
24256,48,13861
24257,48,13862
24258,48,13863
24259,48,13864
24260,48,13865
24261,48,13866
24262,48,13867
24263,48,13868
24264,48,13869
24265,48,13870
24266,48,13871
24267,48,13872
24268,185,13873
24269,185,13874
24270,185,13875
24271,185,13876
24272,185,13877
24273,185,13878
24274,185,13879
24275,185,13880
24276,185,13881
24277,185,13882
24278,196,13883
24279,196,13884
24280,196,13885
24281,196,13886
24282,196,13887
24283,196,13888
24284,196,13889
24285,196,13890
24286,196,13891
24287,196,13892
24288,196,13893
24289,196,13894
24290,196,13895
24291,196,13896
24292,196,13897
24293,196,13898
24294,186,13899
24295,186,13900
24296,186,13901
24297,186,13902
24298,186,13903
24299,186,13904
24300,186,13905
24301,186,13906
24302,186,13907
24303,186,13908
24304,186,13909
24305,186,13910
24306,186,13911
24307,186,13912
24308,188,13913
24309,188,13914
24310,188,13915
24311,188,13916
24312,188,13917
24313,188,13918
24314,188,13919
24315,188,13920
24316,188,13921
24317,188,13922
24318,184,13923
24319,184,13924
24320,184,13925
24321,184,13926
24322,184,13927
24323,184,13928
24324,184,13929
24325,184,13930
24326,184,13931
24327,184,13932
24328,184,13933
24329,184,13934
24330,184,13935
24375,178,13936
24376,178,13937
24378,178,13938
24379,178,13939
24380,178,13940
24381,178,13941
24382,178,13942
24383,174,13943
24384,174,13944
24385,174,13945
24386,174,13946
24387,174,13947
24388,174,13948
24389,174,13949
24390,174,13950
24391,174,13951
24392,174,13952
24393,174,13953
24394,174,13954
24395,61,13955
24396,61,13956
24397,61,13957
24398,61,13958
24399,61,13959
24400,61,13960
24401,61,13961
24402,61,13962
24403,61,13963
24404,61,13964
24405,62,13965
24406,62,13966
24407,62,13967
24408,62,13968
24409,62,13969
24410,62,13970
24411,62,13971
24412,62,13972
24413,56,13973
24414,56,13974
24415,56,13975
24416,56,13976
24417,56,13977
24418,55,13978
24419,55,13979
24420,55,13980
24421,55,13981
24422,73,13982
24423,73,13983
24424,73,13984
24425,73,13985
24426,73,13986
24427,73,13987
24428,73,13988
24429,73,13989
24430,73,13990
24431,71,13991
24432,71,13992
24433,71,13993
24434,71,13994
24435,71,13995
24436,71,13996
24437,71,13997
24438,48,13998
24439,48,13999
24440,48,14000
24441,48,14001
24442,48,14002
24443,48,14003
24444,48,14004
24445,48,14005
24446,48,14006
24447,48,14007
24448,48,14008
24449,48,14009
24450,185,14010
24451,185,14011
24452,185,14012
24453,185,14013
24454,185,14014
24455,185,14015
24456,185,14016
24457,185,14017
24458,185,14018
24459,185,14019
24460,185,14020
24461,185,14021
24462,182,14022
24463,196,14023
24464,196,14024
24465,196,14025
24466,196,14026
24467,196,14027
24468,196,14028
24469,196,14029
24470,196,14030
24471,196,14031
24472,196,14032
24473,196,14033
24474,196,14034
24475,196,14035
24476,186,14036
24477,186,14037
24478,186,14038
24479,186,14039
24480,186,14040
24481,186,14041
24482,186,14042
24483,186,14043
24484,186,14044
24485,186,14045
24486,186,14046
24487,186,14047
24488,186,14048
24489,186,14049
24490,186,14050
24491,188,14051
24492,188,14052
24493,188,14053
24494,188,14054
24495,188,14055
24496,188,14056
24497,188,14057
24498,188,14058
24499,188,14059
24500,184,14060
24501,184,14061
24502,184,14062
24503,184,14063
24504,184,14064
24505,184,14065
24506,184,14066
24507,184,14067
24508,184,14068
24509,184,14069
24510,184,14070
24511,184,14071
24512,184,14072
24513,184,14073
24557,179,14074
24558,179,14075
24560,178,14076
24561,178,14077
24562,178,14078
24563,178,14079
24565,180,14080
24566,180,14081
24567,174,14082
24568,174,14083
24569,180,14084
24570,180,14085
24571,174,14086
24572,174,14087
24573,59,14088
24574,59,14089
24575,59,14090
24576,59,14091
24577,61,14092
24578,61,14093
24579,61,14094
24580,61,14095
24581,61,14096
24582,61,14097
24583,61,14098
24584,61,14099
24585,61,14100
24586,61,14101
24587,61,14102
24588,62,14103
24589,62,14104
24590,62,14105
24591,62,14106
24592,62,14107
24593,62,14108
24594,62,14109
24595,62,14110
24596,56,14111
24597,56,14112
24598,56,14113
24599,55,14114
24600,55,14115
24601,55,14116
24602,55,14117
24603,55,14118
24604,55,14119
24605,73,14120
24606,73,14121
24607,73,14122
24608,73,14123
24609,73,14124
24610,73,14125
