pu,nuts2id,BR_ID,EU_id
14291,212,6,7518
14292,212,6,7519
14293,212,6,7520
14294,212,6,7521
14295,212,6,7522
14296,212,6,7523
14300,77,6,7524
14301,168,6,7525
14302,168,6,7526
14303,168,6,7527
14304,168,6,7528
14305,168,6,7529
14306,168,6,7530
14307,168,6,7531
14308,168,6,7532
14309,168,6,7533
14310,168,6,7534
14311,168,6,7535
14312,168,6,7536
14313,77,6,7537
14314,77,6,7538
14315,77,6,7539
14316,168,6,7540
14317,168,6,7541
14318,168,6,7542
14319,168,6,7543
14320,168,6,7544
14322,259,4,7545
14325,259,4,7546
14326,259,4,7547
14328,259,4,7548
14331,259,4,7549
14332,259,4,7550
14333,259,4,7551
14334,259,4,7552
14335,259,4,7553
14336,259,4,7554
14337,259,4,7555
14338,259,4,7556
14339,259,4,7557
14340,259,4,7558
14341,259,4,7559
14342,259,4,7560
14365,218,6,7561
14366,218,6,7562
14367,218,6,7563
14368,218,6,7564
14369,218,6,7565
14370,218,6,7566
14371,218,6,7567
14374,218,6,7568
14375,218,6,7569
14376,218,6,7570
14377,218,6,7571
14378,218,6,7572
14379,218,6,7573
14380,218,6,7574
14381,218,6,7575
14382,218,6,7576
14383,218,6,7577
14386,212,6,7578
14387,212,6,7579
14388,212,6,7580
14389,212,6,7581
14390,212,6,7582
14391,212,6,7583
14392,212,6,7584
14393,212,6,7585
14394,212,6,7586
14395,212,6,7587
14396,212,6,7588
14399,77,6,7589
14403,168,6,7590
14404,168,6,7591
14405,168,6,7592
14406,168,6,7593
14407,168,6,7594
14408,168,6,7595
14409,168,6,7596
14410,168,6,7597
14411,168,6,7598
14412,168,6,7599
14413,168,6,7600
14414,168,6,7601
14415,168,6,7602
14416,168,6,7603
14417,168,6,7604
14418,168,6,7605
14419,168,6,7606
14420,168,6,7607
14421,168,6,7608
14422,168,6,7609
14423,168,6,7610
14426,259,4,7611
14428,259,4,7612
14430,259,4,7613
14431,259,4,7614
14432,259,4,7615
14433,259,4,7616
14434,259,4,7617
14435,259,4,7618
14436,259,4,7619
14437,259,4,7620
14438,259,4,7621
14439,259,4,7622
14440,259,4,7623
14441,259,4,7624
14442,259,4,7625
14443,259,4,7626
14467,218,6,7627
14468,218,6,7628
14469,218,6,7629
14470,218,6,7630
14471,218,6,7631
14472,218,6,7632
14475,218,6,7633
14476,218,6,7634
14477,218,6,7635
14478,218,6,7636
14479,218,6,7637
14480,218,6,7638
14481,218,6,7639
14482,218,6,7640
14483,218,6,7641
14484,218,6,7642
14487,212,6,7643
14488,212,6,7644
14489,212,6,7645
14490,212,6,7646
14491,212,6,7647
14492,212,6,7648
14493,212,6,7649
14494,212,6,7650
14495,212,6,7651
14496,212,6,7652
14497,212,6,7653
14498,212,6,7654
14506,168,6,7655
14507,168,6,7656
14508,168,6,7657
14509,168,6,7658
14510,168,6,7659
14511,168,6,7660
14512,168,6,7661
14513,168,6,7662
14514,168,6,7663
14515,168,6,7664
14516,168,6,7665
14517,168,6,7666
14518,168,6,7667
14519,168,6,7668
14520,168,6,7669
14521,168,6,7670
14522,168,6,7671
14523,168,6,7672
14524,168,6,7673
14525,168,6,7674
14526,168,6,7675
14528,259,4,7676
14531,259,4,7677
14532,259,4,7678
14535,259,4,7679
14536,259,4,7680
14537,259,4,7681
14538,259,4,7682
14539,259,4,7683
14540,259,4,7684
14541,259,4,7685
14542,259,4,7686
14543,259,4,7687
14544,259,4,7688
14545,259,4,7689
14546,259,4,7690
14548,259,4,7691
14549,259,4,7692
14550,256,4,7693
14551,256,4,7694
14572,218,6,7695
14573,218,6,7696
14574,218,6,7697
14576,218,6,7698
14577,218,6,7699
14578,218,6,7700
14579,218,6,7701
14580,218,6,7702
14581,218,6,7703
14582,218,6,7704
14583,218,6,7705
14584,218,6,7706
14585,218,6,7707
14586,218,6,7708
14587,218,6,7709
14588,218,6,7710
14589,218,6,7711
14592,212,6,7712
14593,212,6,7713
14594,212,6,7714
14595,212,6,7715
14596,212,6,7716
14597,212,6,7717
14598,212,6,7718
14599,212,6,7719
14600,212,6,7720
14601,212,6,7721
14602,212,6,7722
14603,212,6,7723
14604,212,6,7724
14610,168,6,7725
14611,168,6,7726
14612,168,6,7727
14613,168,6,7728
14614,168,6,7729
14615,168,6,7730
14616,168,6,7731
14617,168,6,7732
14618,168,6,7733
14619,168,6,7734
14620,168,6,7735
14621,168,6,7736
14622,168,6,7737
14623,168,6,7738
14624,168,6,7739
14625,168,6,7740
14626,168,6,7741
14627,168,6,7742
14628,168,6,7743
14629,168,6,7744
14630,168,6,7745
14636,259,4,7746
14637,259,4,7747
14640,259,4,7748
14641,259,4,7749
14642,259,4,7750
14643,259,4,7751
14644,259,4,7752
14645,259,4,7753
14646,259,4,7754
14647,259,4,7755
14648,259,4,7756
14649,259,4,7757
14650,259,4,7758
14651,259,4,7759
14652,259,4,7760
14653,259,4,7761
14654,256,4,7762
14655,256,4,7763
14656,256,4,7764
14657,256,4,7765
14658,256,4,7766
14659,256,4,7767
14660,256,4,7768
14678,218,6,7769
14679,218,6,7770
14680,218,6,7771
14681,218,6,7772
14682,218,6,7773
14683,218,6,7774
14684,218,6,7775
14685,218,6,7776
14686,218,6,7777
14687,218,6,7778
14688,218,6,7779
14689,218,6,7780
14690,218,6,7781
14691,218,6,7782
14692,218,6,7783
14693,218,6,7784
14696,212,6,7785
14697,212,6,7786
14698,212,6,7787
14699,212,6,7788
14700,212,6,7789
14701,212,6,7790
14702,212,6,7791
14703,212,6,7792
14704,212,6,7793
14705,217,6,7794
14706,217,6,7795
14707,212,6,7796
14708,212,6,7797
14712,217,6,7798
14715,168,6,7799
14717,168,6,7800
14718,168,6,7801
14719,168,6,7802
14720,168,6,7803
14721,168,6,7804
14722,168,6,7805
14723,168,6,7806
14724,168,6,7807
14725,168,6,7808
14726,168,6,7809
14727,168,6,7810
14728,168,6,7811
14729,168,6,7812
14730,168,6,7813
14731,168,6,7814
14732,168,6,7815
14733,168,6,7816
14734,168,6,7817
14735,168,6,7818
14736,168,6,7819
14737,168,6,7820
14740,259,4,7821
14741,259,NA,7822
14743,259,4,7823
14744,259,4,7824
14745,259,4,7825
14746,259,4,7826
14747,259,4,7827
14748,259,4,7828
14749,259,4,7829
14750,259,4,7830
14751,259,4,7831
14752,259,4,7832
14753,259,4,7833
14754,259,4,7834
14755,259,4,7835
14756,259,4,7836
14757,259,4,7837
14758,259,4,7838
14759,259,4,7839
14760,259,4,7840
14761,259,4,7841
14762,256,4,7842
14763,256,4,7843
14764,256,4,7844
14765,256,4,7845
14766,256,4,7846
14767,256,4,7847
14768,256,4,7848
14769,256,4,7849
14783,218,7,7850
14784,218,7,7851
14785,218,6,7852
14786,218,6,7853
14787,218,6,7854
14788,218,6,7855
14789,218,6,7856
14790,218,6,7857
14791,218,6,7858
14792,218,6,7859
14793,218,6,7860
14794,218,6,7861
14795,218,6,7862
14796,218,6,7863
14797,218,6,7864
14798,218,6,7865
14799,217,6,7866
14800,217,6,7867
14801,217,6,7868
14802,217,6,7869
14803,217,6,7870
14804,212,6,7871
14805,212,6,7872
14806,212,6,7873
14807,212,6,7874
14808,212,6,7875
14809,212,6,7876
14810,217,6,7877
14811,217,6,7878
14812,217,6,7879
14813,217,6,7880
14817,217,6,7881
14818,217,6,7882
14819,217,6,7883
14821,168,6,7884
14822,168,6,7885
14823,168,6,7886
14824,168,6,7887
14828,168,6,7888
14829,168,6,7889
14830,168,6,7890
14831,168,6,7891
14832,168,6,7892
14833,168,6,7893
14834,168,6,7894
14835,168,6,7895
14836,168,6,7896
14837,168,6,7897
14838,168,6,7898
14839,168,6,7899
14840,168,6,7900
14841,168,6,7901
14842,168,6,7902
14843,168,6,7903
14844,168,6,7904
14845,168,6,7905
14846,168,6,7906
14847,168,6,7907
14853,259,4,7908
14855,259,4,7909
14857,259,4,7910
14858,259,4,7911
14859,259,4,7912
14860,259,4,7913
14861,259,4,7914
14862,259,4,7915
14863,259,4,7916
14864,259,4,7917
14865,259,4,7918
14866,259,4,7919
14867,259,4,7920
14868,259,4,7921
14869,259,4,7922
14870,259,4,7923
14871,259,4,7924
14872,259,4,7925
14873,256,4,7926
14874,256,4,7927
14875,256,4,7928
14876,256,4,7929
14877,256,4,7930
14878,256,4,7931
14879,256,4,7932
14891,218,7,7933
14892,218,6,7934
14893,218,6,7935
14894,218,6,7936
14895,218,6,7937
14896,218,6,7938
14897,218,6,7939
14898,218,6,7940
14899,218,6,7941
14900,218,6,7942
14901,218,6,7943
14902,218,6,7944
14903,218,6,7945
14904,217,6,7946
14905,217,6,7947
14908,217,6,7948
14909,217,6,7949
14910,217,6,7950
14911,212,6,7951
14912,212,6,7952
14913,212,6,7953
14914,212,6,7954
14915,212,6,7955
14916,212,6,7956
14917,217,6,7957
14918,217,6,7958
14919,217,6,7959
14920,217,6,7960
14921,217,6,7961
14924,217,6,7962
14925,217,6,7963
14926,217,6,7964
14928,168,6,7965
14929,168,6,7966
14930,168,6,7967
14931,168,6,7968
14932,168,6,7969
14933,168,6,7970
14934,168,6,7971
14935,168,6,7972
14938,168,6,7973
14939,168,6,7974
14940,168,6,7975
14941,168,6,7976
14942,168,6,7977
14943,168,6,7978
14944,168,6,7979
14945,168,6,7980
14946,168,6,7981
14947,168,6,7982
14948,168,6,7983
14949,168,6,7984
14950,168,6,7985
14951,168,6,7986
14952,168,6,7987
14953,168,6,7988
14954,168,6,7989
14955,168,6,7990
14956,168,6,7991
14957,168,6,7992
14959,168,6,7993
14963,259,4,7994
14966,259,4,7995
14967,259,4,7996
14968,259,4,7997
14969,259,4,7998
14970,259,4,7999
14971,259,4,8000
14972,259,4,8001
14973,259,4,8002
14974,259,4,8003
14975,259,4,8004
14976,259,4,8005
14977,259,4,8006
14978,259,4,8007
14979,259,4,8008
14980,259,4,8009
14981,259,4,8010
14982,259,4,8011
14983,256,4,8012
14984,256,4,8013
14985,256,4,8014
14986,256,4,8015
14987,256,4,8016
14988,256,4,8017
14989,256,4,8018
14995,218,7,8019
14996,218,7,8020
14997,218,6,8021
14998,218,6,8022
14999,218,6,8023
15000,218,6,8024
15001,218,6,8025
15002,218,6,8026
15003,218,6,8027
15004,218,6,8028
15005,218,6,8029
15006,218,6,8030
15007,218,6,8031
15008,217,6,8032
15009,217,6,8033
15011,217,6,8034
15012,217,6,8035
15013,217,6,8036
15014,217,6,8037
15015,217,6,8038
15016,212,6,8039
15017,212,6,8040
15018,212,6,8041
15019,217,6,8042
15020,212,6,8043
15021,217,6,8044
15022,217,6,8045
15023,217,6,8046
15024,217,6,8047
15025,217,NA,8048
15028,217,6,8049
15029,217,6,8050
15031,168,6,8051
15032,168,6,8052
15033,168,6,8053
15034,168,6,8054
15035,168,6,8055
15036,168,6,8056
15037,168,6,8057
15038,168,6,8058
15039,168,6,8059
15042,168,6,8060
15043,168,6,8061
15044,168,6,8062
15045,168,6,8063
15046,168,6,8064
15047,168,6,8065
15048,168,6,8066
15049,168,6,8067
15050,168,6,8068
15051,168,6,8069
15052,168,6,8070
15053,168,6,8071
15054,168,6,8072
15055,168,6,8073
15056,168,6,8074
15057,168,6,8075
15058,168,6,8076
15059,168,6,8077
15060,168,6,8078
15061,168,6,8079
15062,168,6,8080
15063,168,6,8081
15068,259,4,8082
15069,259,4,8083
15070,259,4,8084
15071,259,4,8085
15072,259,4,8086
15073,259,4,8087
15074,259,4,8088
15075,259,4,8089
15076,259,4,8090
15077,259,4,8091
15078,259,4,8092
15079,259,4,8093
15080,259,4,8094
15081,259,4,8095
15082,259,4,8096
15083,259,4,8097
15084,256,4,8098
15085,256,4,8099
15086,256,4,8100
15087,256,4,8101
15088,256,4,8102
15089,256,4,8103
15090,256,4,8104
15091,256,4,8105
15095,218,7,8106
15096,218,6,8107
15097,218,6,8108
15098,218,6,8109
15099,218,6,8110
15100,218,6,8111
15101,218,6,8112
15102,218,6,8113
15103,218,6,8114
15104,218,6,8115
15105,218,6,8116
15106,218,6,8117
15107,217,6,8118
15108,217,6,8119
15110,217,6,8120
15111,217,6,8121
15112,217,6,8122
15113,217,6,8123
15114,217,6,8124
15115,212,6,8125
15116,212,6,8126
15117,212,6,8127
15118,217,6,8128
15119,217,6,8129
15120,217,6,8130
15121,217,6,8131
15122,217,6,8132
15123,217,6,8133
15124,217,6,8134
15127,217,6,8135
15128,217,6,8136
15129,217,6,8137
15132,168,6,8138
15133,168,6,8139
15134,168,6,8140
15135,168,6,8141
15136,168,6,8142
15137,168,6,8143
15138,168,6,8144
15139,168,6,8145
15140,168,6,8146
15141,168,6,8147
15144,168,6,8148
15145,168,6,8149
15146,168,6,8150
15147,168,6,8151
15148,168,6,8152
15149,168,6,8153
15150,168,6,8154
15151,168,6,8155
15152,168,6,8156
15153,168,6,8157
15154,168,6,8158
15155,168,6,8159
15156,168,6,8160
15157,168,6,8161
15158,168,6,8162
15159,168,6,8163
15160,168,6,8164
15161,168,6,8165
15162,168,6,8166
15163,168,6,8167
15164,168,6,8168
15165,168,6,8169
15166,168,6,8170
15167,168,6,8171
15173,259,4,8172
15174,259,4,8173
15175,259,4,8174
15176,259,4,8175
15177,259,4,8176
15178,259,4,8177
15179,259,4,8178
15180,259,4,8179
15181,259,4,8180
15182,259,4,8181
15183,259,4,8182
15184,259,4,8183
15185,259,4,8184
15186,259,4,8185
15187,256,4,8186
15188,256,4,8187
15189,256,4,8188
15190,256,4,8189
15191,256,4,8190
15192,256,4,8191
15193,256,4,8192
15194,256,4,8193
15198,218,7,8194
15199,218,6,8195
15200,218,6,8196
15201,218,6,8197
15202,218,6,8198
15203,218,6,8199
15204,218,6,8200
15205,218,6,8201
15206,218,6,8202
15207,218,6,8203
15208,218,6,8204
15209,217,6,8205
15210,217,6,8206
15211,217,6,8207
15212,217,6,8208
15213,217,6,8209
15214,217,6,8210
15215,217,6,8211
15216,217,6,8212
15217,217,6,8213
15218,217,6,8214
15219,217,6,8215
15220,217,6,8216
15221,217,6,8217
15222,217,6,8218
15223,217,6,8219
15224,217,6,8220
15225,217,6,8221
15227,217,6,8222
15228,217,6,8223
15229,217,6,8224
15230,217,6,8225
15232,168,6,8226
15233,168,6,8227
15234,168,6,8228
15235,168,6,8229
15236,168,6,8230
15237,168,6,8231
15238,168,6,8232
15239,168,6,8233
15240,168,6,8234
15241,168,6,8235
15242,168,6,8236
15245,168,6,8237
15246,168,6,8238
15247,168,6,8239
15248,168,6,8240
15249,168,6,8241
15250,168,6,8242
15251,168,6,8243
15252,168,6,8244
15253,168,6,8245
15254,168,6,8246
15255,168,6,8247
15256,168,6,8248
15257,168,6,8249
15258,168,6,8250
15259,168,6,8251
15260,168,6,8252
15261,168,6,8253
15262,168,6,8254
15263,168,6,8255
15264,168,6,8256
15265,168,6,8257
15266,168,6,8258
15267,168,6,8259
15268,168,6,8260
15269,168,6,8261
15270,168,6,8262
15273,259,4,8263
15274,259,4,8264
15275,259,4,8265
15277,259,4,8266
15278,259,4,8267
15279,259,4,8268
15280,259,4,8269
15281,259,4,8270
15282,259,4,8271
15283,259,4,8272
15284,259,4,8273
15285,259,4,8274
15286,259,4,8275
15287,259,4,8276
15288,259,4,8277
15289,259,4,8278
15290,256,4,8279
15291,256,4,8280
15292,256,4,8281
15293,256,4,8282
15294,256,4,8283
15295,256,4,8284
15296,256,4,8285
15297,256,4,8286
15298,256,4,8287
15299,256,4,8288
15303,218,7,8289
15305,218,7,8290
15306,218,6,8291
15307,218,6,8292
15308,218,6,8293
15309,218,6,8294
15310,218,6,8295
15311,218,6,8296
15312,218,6,8297
15313,218,6,8298
15314,218,6,8299
15315,218,6,8300
15316,217,6,8301
15317,217,6,8302
15318,217,6,8303
15319,217,6,8304
15320,217,6,8305
15321,217,6,8306
15322,217,6,8307
15323,217,6,8308
15324,217,6,8309
15325,217,6,8310
15326,217,6,8311
15327,217,6,8312
15328,217,6,8313
15329,217,6,8314
15330,217,6,8315
15331,217,6,8316
15332,217,6,8317
15333,217,6,8318
15335,217,6,8319
15336,217,6,8320
15337,217,6,8321
15338,217,6,8322
15339,217,6,8323
15341,168,6,8324
15342,168,6,8325
15343,168,6,8326
15344,168,6,8327
15345,168,6,8328
15346,168,6,8329
15347,168,6,8330
15348,168,6,8331
15349,168,6,8332
15350,168,6,8333
15351,168,6,8334
15352,168,6,8335
15353,168,6,8336
15356,168,6,8337
15357,168,6,8338
15358,168,6,8339
15359,168,6,8340
15360,168,6,8341
15361,168,6,8342
15362,168,6,8343
15363,168,6,8344
15364,168,6,8345
15365,168,6,8346
15366,168,6,8347
15367,168,6,8348
15368,168,6,8349
15369,168,6,8350
15370,168,6,8351
15371,168,6,8352
15372,168,6,8353
15373,168,6,8354
15374,168,6,8355
15375,168,6,8356
15376,168,6,8357
15377,168,6,8358
15378,168,6,8359
15379,168,6,8360
15380,168,6,8361
15381,168,6,8362
15382,168,6,8363
15383,168,6,8364
15384,259,4,8365
15385,259,4,8366
15388,259,4,8367
15389,259,4,8368
15390,259,4,8369
15391,259,4,8370
15392,259,4,8371
15393,259,4,8372
15394,259,4,8373
15395,259,4,8374
15396,259,4,8375
15397,259,4,8376
15398,259,4,8377
15399,259,4,8378
15400,259,4,8379
15401,257,4,8380
15402,257,4,8381
15403,257,4,8382
15404,257,4,8383
15405,257,4,8384
15406,256,4,8385
15407,256,4,8386
15408,256,4,8387
15409,256,4,8388
15410,256,4,8389
15411,256,4,8390
15412,256,4,8391
15413,256,4,8392
15414,256,4,8393
15417,76,7,8394
15420,218,7,8395
15421,218,7,8396
15422,218,6,8397
15423,218,6,8398
15424,218,6,8399
15425,218,6,8400
15426,218,6,8401
15427,218,6,8402
15428,218,6,8403
15429,218,6,8404
15430,218,6,8405
15431,218,6,8406
15432,217,6,8407
15433,217,6,8408
15434,217,6,8409
15435,217,6,8410
15436,217,6,8411
15437,217,6,8412
15438,217,6,8413
15439,217,6,8414
15440,217,6,8415
15441,217,6,8416
15442,217,6,8417
15443,217,6,8418
15444,217,6,8419
15445,217,6,8420
15446,217,6,8421
15447,217,6,8422
15448,217,6,8423
15449,217,6,8424
15452,217,6,8425
15453,217,6,8426
15454,217,6,8427
15457,168,6,8428
15458,168,6,8429
15459,168,6,8430
15460,168,6,8431
15461,168,6,8432
15462,168,6,8433
15463,168,6,8434
15464,168,6,8435
15465,168,6,8436
15466,168,6,8437
15467,168,6,8438
15468,168,6,8439
15469,168,6,8440
15470,168,6,8441
15471,168,6,8442
15472,168,6,8443
15473,168,6,8444
15474,168,6,8445
15475,168,6,8446
15476,168,6,8447
15477,168,6,8448
15478,168,6,8449
15479,168,6,8450
15480,168,6,8451
15481,168,6,8452
15482,168,6,8453
15483,168,6,8454
15484,168,6,8455
15485,168,6,8456
15486,168,6,8457
15487,168,6,8458
15488,168,6,8459
15489,168,6,8460
15490,168,6,8461
15491,168,6,8462
15492,168,6,8463
15493,168,6,8464
15494,168,6,8465
15495,168,6,8466
15496,168,6,8467
15497,168,6,8468
15498,168,6,8469
15501,259,4,8470
15503,259,4,8471
15505,259,4,8472
15506,259,4,8473
15508,259,4,8474
15509,259,4,8475
15510,259,4,8476
15511,259,4,8477
15512,259,4,8478
15513,257,4,8479
15514,257,4,8480
15515,257,4,8481
15516,257,4,8482
15517,257,4,8483
15518,257,4,8484
15519,257,4,8485
15520,257,4,8486
15521,257,4,8487
15522,257,4,8488
15523,257,4,8489
15524,257,4,8490
15525,256,4,8491
15526,256,4,8492
15527,256,4,8493
15530,76,7,8494
15531,76,7,8495
15532,76,7,8496
15536,218,7,8497
15537,218,7,8498
15538,218,6,8499
15539,218,6,8500
15540,218,6,8501
15541,218,6,8502
15542,218,6,8503
15543,218,6,8504
15544,218,6,8505
15545,218,6,8506
15546,217,6,8507
15547,217,6,8508
15548,217,6,8509
15549,217,6,8510
15550,217,6,8511
15551,217,6,8512
15552,217,6,8513
15553,217,6,8514
15554,217,6,8515
15555,217,6,8516
15556,217,6,8517
15557,217,6,8518
15558,217,6,8519
15559,217,6,8520
15560,217,6,8521
15561,217,6,8522
15562,217,6,8523
15563,217,6,8524
15569,217,6,8525
15570,217,6,8526
15571,217,6,8527
15574,168,6,8528
15575,168,6,8529
15576,168,6,8530
15577,168,6,8531
15578,168,6,8532
15579,168,6,8533
15580,168,6,8534
15581,168,6,8535
15582,168,6,8536
15583,168,6,8537
15584,168,6,8538
15585,168,6,8539
15586,168,6,8540
15587,168,6,8541
15588,168,6,8542
15589,168,6,8543
15590,168,6,8544
15591,168,6,8545
15592,168,6,8546
15593,168,6,8547
15594,168,6,8548
15595,168,6,8549
15596,168,6,8550
15597,168,6,8551
15598,168,6,8552
15599,168,6,8553
15600,168,6,8554
15601,168,6,8555
15602,168,6,8556
15603,168,6,8557
15604,168,6,8558
15605,168,6,8559
15606,168,6,8560
15607,168,6,8561
15608,168,6,8562
15609,168,6,8563
15610,168,6,8564
15611,168,6,8565
15612,168,6,8566
15613,168,6,8567
15614,168,6,8568
15615,168,6,8569
15618,259,4,8570
15619,259,4,8571
15620,259,4,8572
15623,259,4,8573
15624,259,4,8574
15625,259,4,8575
15626,259,4,8576
15627,259,4,8577
15628,257,4,8578
15629,257,4,8579
15630,257,4,8580
15631,257,4,8581
15632,257,4,8582
15633,257,4,8583
15634,257,4,8584
15635,257,4,8585
15636,257,4,8586
15637,257,4,8587
15638,257,4,8588
15639,257,4,8589
15640,256,4,8590
15641,256,4,8591
15643,76,7,8592
15644,76,7,8593
15645,76,7,8594
15646,76,7,8595
15647,76,7,8596
15649,218,7,8597
15650,218,7,8598
15651,218,6,8599
15652,218,6,8600
15653,218,6,8601
15654,218,6,8602
15655,218,6,8603
15656,218,6,8604
15657,218,6,8605
15658,218,6,8606
15659,217,6,8607
15660,217,6,8608
15661,217,6,8609
15662,217,6,8610
15663,217,6,8611
15664,217,6,8612
15665,217,6,8613
15666,217,6,8614
15667,217,6,8615
15668,217,6,8616
15669,217,6,8617
15670,217,6,8618
15671,217,6,8619
15672,217,6,8620
15673,217,6,8621
15674,217,6,8622
15675,217,6,8623
15676,217,6,8624
15681,217,6,8625
15682,217,6,8626
15685,168,6,8627
15686,168,6,8628
15687,168,6,8629
15688,168,6,8630
15689,168,6,8631
15690,168,6,8632
15691,168,6,8633
15692,168,6,8634
15693,168,6,8635
15694,168,6,8636
15695,168,6,8637
15696,168,6,8638
15697,168,6,8639
15698,168,6,8640
15699,168,6,8641
15700,168,6,8642
15701,168,6,8643
15702,168,6,8644
15703,168,6,8645
15704,168,6,8646
15705,168,6,8647
15706,168,6,8648
15707,168,6,8649
15708,168,6,8650
15709,168,6,8651
15710,168,6,8652
15711,168,6,8653
15712,168,6,8654
15713,168,6,8655
15714,168,6,8656
15715,168,6,8657
15716,168,6,8658
15717,168,6,8659
15718,168,6,8660
15719,168,6,8661
15720,168,6,8662
15721,168,6,8663
15722,168,6,8664
15723,168,6,8665
15724,168,6,8666
15725,168,6,8667
15726,168,6,8668
15727,168,6,8669
15732,259,4,8670
15734,259,4,8671
15735,259,4,8672
15736,259,4,8673
15738,259,4,8674
15740,259,4,8675
15741,259,4,8676
15742,259,4,8677
15743,257,4,8678
15744,257,4,8679
15745,257,4,8680
15746,257,4,8681
15747,257,4,8682
15748,257,4,8683
15749,257,4,8684
15750,257,4,8685
15751,257,4,8686
15752,257,4,8687
15753,257,4,8688
15754,257,4,8689
15755,257,4,8690
15756,257,4,8691
15759,76,7,8692
15760,76,7,8693
15761,76,7,8694
15762,76,7,8695
15763,76,7,8696
15768,218,7,8697
15769,218,6,8698
15770,218,6,8699
15771,218,6,8700
15772,218,6,8701
15773,218,6,8702
15774,218,6,8703
15775,217,6,8704
15776,217,6,8705
15777,217,6,8706
15778,217,6,8707
15779,217,6,8708
15780,217,6,8709
15781,217,6,8710
15782,217,6,8711
15783,217,6,8712
15784,217,6,8713
15785,217,6,8714
15786,217,6,8715
15787,217,6,8716
15788,217,6,8717
15789,217,6,8718
15790,217,6,8719
15791,217,6,8720
15792,217,6,8721
15793,217,6,8722
15797,217,6,8723
15799,168,6,8724
15800,168,6,8725
15801,168,6,8726
15802,168,6,8727
15803,168,6,8728
15804,168,6,8729
15805,168,6,8730
15806,168,6,8731
15807,168,6,8732
15808,168,6,8733
15809,168,6,8734
15810,168,6,8735
15811,168,6,8736
15812,168,6,8737
15813,168,6,8738
15814,168,6,8739
15815,168,6,8740
15816,168,6,8741
15817,168,6,8742
15818,168,6,8743
15819,168,6,8744
15820,168,6,8745
15821,168,6,8746
15822,168,6,8747
15823,168,6,8748
15824,168,6,8749
15825,168,6,8750
15826,168,6,8751
15827,168,6,8752
15828,168,6,8753
15829,168,6,8754
15830,168,6,8755
15831,168,6,8756
15832,168,6,8757
15833,168,6,8758
15834,168,6,8759
15835,168,6,8760
15836,168,6,8761
15837,168,6,8762
15838,168,6,8763
15839,168,6,8764
15840,168,6,8765
15841,168,6,8766
15851,259,4,8767
15852,259,4,8768
15853,259,4,8769
15854,259,4,8770
15855,259,4,8771
15856,257,4,8772
15857,257,4,8773
15858,257,4,8774
15859,257,4,8775
15860,257,4,8776
15861,257,4,8777
15862,257,4,8778
15863,257,4,8779
15864,257,4,8780
15865,257,4,8781
15866,257,4,8782
15867,257,4,8783
15868,257,4,8784
15869,257,4,8785
15872,76,7,8786
15873,76,7,8787
15874,76,7,8788
15875,76,7,8789
15876,76,7,8790
15877,76,7,8791
15878,76,7,8792
15880,218,7,8793
15881,218,7,8794
15882,218,6,8795
15883,218,6,8796
