PUID,WoodlandForest,HeathlandShrub,Grassland,Pasture,SparseVeg,Cropland,Urban,Wetlands,RiversLakes,MarineTransitional,area,Status
48072,85.9468994140625,0,67.88261413574219,0,155,69.20923614501953,0,0,0,952.330078125,1e+08,N2K
48073,0,0,107.11738586425781,0,194.57652282714844,5.472169399261475,166.9468994140625,0,80.893798828125,1990.773681640625,1e+08,N2K
48074,0,0,0,0,657.88323974609375,0,0,0,4.840702056884766,4218.02197265625,1e+08,N2K
48075,0,0,505.43536376953125,0,0,3619.7353515625,81.30609130859375,237,11.729569435119629,5544.7939453125,1e+08,N2K
48076,107.62336730957031,0,1597.6446533203125,0,0,1266.9903564453125,85.55274963378906,68,563.7969970703125,1624.6026611328125,1e+08,N2K
48077,176.91062927246094,3,857.54388427734375,119.73450469970703,0,223.62831115722656,29,2.5765233039855957,0,248.56463623046875,1e+08,N2K
48078,348.98809814453125,62,23,75,0,154,36.14115905761719,87.42347717285156,154,0,1e+08,N2K
48079,0,0,0,0,0.5265496373176575,32,51.52655029296875,64.78760528564453,0,455.79205322265625,1e+08,N2K
48080,255.47344970703125,1914.6239013671875,0,117,984,173.31414794921875,65,0,63,0,1e+08,N2K
48081,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48082,673.31536865234375,654.0498046875,0,0,58.43536376953125,117.72956848144531,0,0,0,0,1e+08,N2K
48083,446.4770202636719,963.14483642578125,0,0,388.8168029785156,236.2704315185547,2,0,0,0,1e+08,N2K
48084,6.242950916290283,0,0,0,0.47345036268234253,0,0,0,0,0,1e+08,N2K
48085,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48086,2213.56298828125,216.43536376953125,0,0,47.588409423828125,644.0587158203125,0,0,0,0,1e+08,N2K
48087,1945.2841796875,162.1411590576172,0,0,466.4115905761719,1037.07568359375,101.52655029296875,0,0,0,1e+08,N2K
48088,1056.745849609375,34.42347717285156,0,0,0,1050.0823974609375,14,0,0,0,1e+08,N2K
48089,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48090,984.50225830078125,236.07131958007812,0,0,0,225.5764923095703,49.9619140625,0,0,0,1e+08,N2K
48091,3845.820556640625,3796.755859375,30,153.8406982421875,0,275.7876281738281,259.4234619140625,0,0,0,1e+08,N2K
48092,346.5177917480469,768.3323974609375,0,16,0,7.423476696014404,14.141159057617188,0,0,0,1e+08,N2K
48093,613.41156005859375,1035.0882568359375,0,0,0,0,6,0,0,0,1e+08,N2K
48094,183.8588409423828,0,0,0,0,50,0,0,0,0,1e+08,N2K
48095,2.1411588191986084,0,0,0,0,0,29,0,0,0,1e+08,N2K
48096,1117.652099609375,36.44725036621094,0,0,0,138.52655029296875,282.8362731933594,61,17,0,1e+08,N2K
48097,248.87887573242188,60.55274963378906,0,0,0,10,0,0,0,0,1e+08,N2K
48098,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48099,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48100,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48101,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48102,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48103,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48104,664.26251220703125,0,0,0,0,98.31797790527344,0,0,0,0,1e+08,N2K
48105,1511.1180419921875,0,0,0,0,171.73512268066406,0,0,0,0,1e+08,N2K
48106,157.1017608642578,0,0,0,0,3,0,0,0,0,1e+08,N2K
48107,1705.7301025390625,0,0,0,0,27,0,0,0,0,1e+08,N2K
48108,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48109,283.9595031738281,0,0,11.15929889678955,0,10,0,0,0,0,1e+08,N2K
48110,644.0936279296875,0,0,0,0,14,0,0,0,0,1e+08,N2K
48111,1147.1524658203125,0,0,28.946901321411133,0,92.82075500488281,0,0,0,0,1e+08,N2K
48112,2227.891845703125,0,0,71,0,522.705810546875,0,0,0,0,1e+08,N2K
48113,2166.059326171875,0,153.16493225097656,36,109.71768188476562,722.01190185546875,8.8588409423828125,0,0,0,1e+08,N2K
48114,5451.6337890625,0,893.8350830078125,64.29420471191406,196.28231811523438,592.66949462890625,45.14115905761719,0,0,0,1e+08,N2K
48115,1674.3837890625,0,74.1593017578125,42.37041473388672,29,310.7176818847656,10,0,0,0,1e+08,N2K
48116,17.670833587646484,0,0,0.600877046585083,0,37.59646987915039,0,0,0,0,1e+08,N2K
48117,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48118,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48119,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48120,126,0,0,0,0,269,8,0,0,0,1e+08,N2K
48121,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48122,667.8082275390625,0,0,23,27.717681884765625,546.7508544921875,4.717681884765625,0,0,0,1e+08,N2K
48123,139.3997039794922,0,0,0,30.282318115234375,38.98811340332031,2.282317876815796,0,0,0,1e+08,N2K
48124,23,0,0,0,0,0,0,0,0,0,1e+08,N2K
48125,474.5884094238281,93,0,0,0,53.85884094238281,4,0,0,0,1e+08,N2K
48126,96.991241455078125,44.632747650146484,0,0,0,3.1411588191986084,0,0,0,0,1e+08,N2K
48127,5,0,0,0,0,0,4,0,0,0,1e+08,N2K
48128,0,1,0,0,0,2,0,0,0,0,1e+08,N2K
48129,14,0,0,0,0,3,0,0,0,0,1e+08,N2K
48130,213.5095977783203,0.9469007253646851,115.57339477539062,0,2.2654597759246826,16,0,0,0,0,1e+08,N2K
48131,2941.965576171875,611.64581298828125,762.8707275390625,0,1134.8145751953125,91.80574035644531,7.367251873016357,0,0,0,1e+08,N2K
48132,4314.4697265625,517.40283203125,338.5603332519531,0,30.07929801940918,171.1411590576172,0,0,0,0,1e+08,N2K
48133,94.47534942626953,0,0,0,0,29.053098678588867,0,0,0,0,1e+08,N2K
48134,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48135,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48136,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48137,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48138,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48139,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48140,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48141,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48142,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48143,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48144,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48145,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48146,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48147,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48148,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48149,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48150,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48151,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48152,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48153,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48154,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48155,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48156,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48157,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48158,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48159,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48160,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48161,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48162,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48163,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48164,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48165,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48166,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48167,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48168,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48169,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48170,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48171,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48172,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48173,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48174,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48175,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48176,2352.162353515625,0,9,227,0,1860.635986328125,112.71768188476562,0,0,0,1e+08,N2K
48177,1794.19140625,0,263.20794677734375,297,0,1987.7431640625,208.28231811523438,0,80,0,1e+08,N2K
48178,1836.3985595703125,0,219,81,175.8588409423828,478.29473876953125,12,0,0,0,1e+08,N2K
48179,136.33602905273438,0,0,0,0.14115892350673676,140.1668243408203,0,0,0,0,1e+08,N2K
48180,738.72955322265625,0,816.58660888671875,6,1.858841061592102,452.6795959472656,4,0,0,0,1e+08,N2K
48181,138.2704315185547,0,36.258544921875,0,28.141159057617188,226.84695434570312,0,0,0,0,1e+08,N2K
48182,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48183,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48184,0,0,0,0,0,891.224365234375,100.47344970703125,48,19.946901321411133,0,1e+08,N2K
48185,0,0,0,0,0,1186.775634765625,8,0,0,0,1e+08,N2K
48186,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48187,2659.498046875,0,384.5765075683594,11.858840942382812,0,417.30926513671875,11,0,0,0,1e+08,N2K
48188,4440.18017578125,0,326.4765625,0.14115916192531586,0,215.27484130859375,0,0,0,0,1e+08,N2K
48189,6044.0673828125,0,5.685848236083984,239.63275146484375,0,929.7344970703125,512.5765380859375,0,0,0,1e+08,N2K
48190,8866.7236328125,0,293.47344970703125,0,0,342.1051330566406,497.6978454589844,0,0,0,1e+08,N2K
48191,6925.3427734375,0,1301.869384765625,0,0,1772.7877197265625,0,0,0,0,1e+08,N2K
48192,7199.96142578125,0,630.80755615234375,0,0,2169.231201171875,0,0,0,0,1e+08,N2K
48193,8949.00390625,0,366.47344970703125,56,0,418.6746520996094,0,0,0,0,1e+08,N2K
48194,4766.2490234375,0,36.314151763916016,1,0,313.11737060546875,0,0,0,0,1e+08,N2K
48195,0,0,0,0,0,51.70521545410156,0,0,0,0,1e+08,N2K
48196,109,0,0,64,0,437.2947692871094,0,0,0,0,1e+08,N2K
48197,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48198,20.294204711914062,0,0,0,0,0,1.858841061592102,0,0,0,1e+08,N2K
48199,189.2854461669922,0,4,5,0,155.43849182128906,0.14115892350673676,0,0,0,1e+08,N2K
48200,0,0,0,0,0,18.141159057617188,0,0,0,0,1e+08,N2K
48201,2704.1474609375,0,437,448.1649169921875,0,442.8126525878906,37,0,0,0,1e+08,N2K
48202,390.7994079589844,0,0,90.83506774902344,0,119.6076889038086,6,0,0,0,1e+08,N2K
48203,0,0,0,1,0,76.9619140625,0,0,0,0,1e+08,N2K
48204,38,0,0,58.46723556518555,0,124.42347717285156,1,0,0,0,1e+08,N2K
48205,7.159297943115234,0,0,71.69206237792969,0,178.77391052246094,14,0,0,0,1e+08,N2K
48206,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48207,0,0,0,3.526549816131592,0,2729.472900390625,47,0,852.95135498046875,0,1e+08,N2K
48208,0,0,0,0,0,40.27043151855469,4,0,0,0,1e+08,N2K
48209,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48210,1412.5264892578125,0,0,0,0,337.9468994140625,35,0,0,0,1e+08,N2K
48211,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48212,291,0,355.7533264160156,18,0,1360.3624267578125,2,0,0,0,1e+08,N2K
48213,1361.931884765625,0,634.032470703125,377,0,6761.47216796875,179.68585205078125,0,2.0530991554260254,0,1e+08,N2K
48214,1799.665771484375,0,394.1655578613281,68.27919006347656,0,7628.48291015625,109.4066162109375,0,0,0,1e+08,N2K
48215,4512.75244140625,0,1063.920654296875,71.08805847167969,0,4251.171875,101.06683349609375,0,0,0,1e+08,N2K
48216,5122.2646484375,0,382.51153564453125,0,0,1297.5882568359375,25,0,0,0,1e+08,N2K
48217,7168.681640625,0,589.4615478515625,0,0,792.56329345703125,60,0,0,0,1e+08,N2K
48218,8789.5693359375,0,114.63275146484375,25,0,1045.3909912109375,25.406618118286133,0,0,0,1e+08,N2K
48219,8465.8994140625,0,277.31414794921875,0,0,1224.24609375,32.540283203125,0,0,0,1e+08,N2K
48220,9004.18359375,0,175.36724853515625,52,0,726.923095703125,25.367252349853516,0,0,0,1e+08,N2K
48221,7256.66162109375,0,0,0,0,2.913785219192505,0,0,0,0,1e+08,N2K
48222,4791.2919921875,0,87.57652282714844,0,0,293.9556579589844,0,0,0,0,1e+08,N2K
48223,10.270430564880371,0,40.42347717285156,0,0,81.411590576171875,23,0,0,0,1e+08,N2K
48224,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48225,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48226,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48227,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48228,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48229,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48230,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48231,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48232,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48233,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48234,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48235,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48236,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48237,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48238,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48239,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48240,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48241,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48242,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48243,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48244,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48245,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48246,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48247,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48248,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48249,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48250,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48251,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48252,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48253,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48254,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48255,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48256,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48257,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48258,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48259,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48260,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48261,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48262,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48263,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48264,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48265,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48266,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48267,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48268,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48269,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48270,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48271,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48272,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48273,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48274,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48275,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48276,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48277,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48278,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48279,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48280,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48281,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48282,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48283,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48284,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48285,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48286,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48287,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48288,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48289,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48290,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48291,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48292,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48293,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48294,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48295,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48296,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48297,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48298,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48299,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48300,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48301,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48302,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48303,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48304,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48305,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48306,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48307,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48308,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48309,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48310,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48311,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48312,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48313,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48314,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48315,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48316,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48317,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48318,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48319,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48320,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48321,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48322,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48323,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48324,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48325,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48326,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48327,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48328,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48329,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48330,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48331,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48332,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48333,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48334,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48335,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48336,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48337,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48338,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48339,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48340,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48341,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48342,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48343,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48344,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48345,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48346,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48347,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48348,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48349,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48350,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48351,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48352,0,0,0,0,0,0,9.526549339294434,0,0,0,1e+08,N2K
48353,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48354,0,24,0,0,25.294204711914062,18.576522827148438,1,0,0,0,1e+08,N2K
48355,5.473450183868408,3.579648971557617,0,0,7.1792449951171875,157.52783203125,40.579647064208984,0,119.55973815917969,404.11065673828125,1e+08,N2K
48356,422.3560791015625,132.46900939941406,0,0,384.88934326171875,1069.647216796875,19.52655029296875,0,323.12744140625,0,1e+08,N2K
48357,98.11738586425781,0,0,0,0,442.811279296875,36,0,190.8588409423828,0,1e+08,N2K
48358,64,0,0,0,0,547.0150146484375,55.47344970703125,0,139.42347717285156,0,1e+08,N2K
48359,1080.0550537109375,1301.7567138671875,0,23.52655029296875,0,381.2823181152344,24,0,106.14115905761719,0,1e+08,N2K
48360,2673.7880859375,5301.78515625,189.6121826171875,37,783.43609619140625,731.40533447265625,43,0,213.29107666015625,0,1e+08,N2K
48361,1166.8868408203125,2449.139404296875,1106.3878173828125,0,1521.8165283203125,32,0,0,308.60272216796875,0,1e+08,N2K
48362,758.3717041015625,5247.88623046875,185,42,1645.9156494140625,188.5397491455078,0,0,116.15304565429688,0,1e+08,N2K
48363,1172.153076171875,3491.186279296875,182,117,2,826.41156005859375,0,0,110.84695434570312,0,1e+08,N2K
48364,102.32484436035156,226.5253143310547,0,0,0,88,0,0,0,0,1e+08,N2K
48365,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48366,6.43848991394043,0,0,0,0,7.729569435119629,3,0,0,0,1e+08,N2K
48367,74.14115905761719,1,0,0,0,166.74388122558594,2,0,0,0,1e+08,N2K
48368,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48369,78.73894500732422,213.42922973632812,0,0,199.0575408935547,33.0531005859375,0,0,0,0,1e+08,N2K
48370,796.4591064453125,706.19189453125,0,6,6.138033390045166,176.9468994140625,0,0,0,0,1e+08,N2K
48371,497.7094421386719,1867.214599609375,599.90325927734375,34.840702056884766,529.016845703125,5,0,0,2.4734504222869873,0,1e+08,N2K
48372,621.7652587890625,3129.771240234375,1093.924072265625,10.153044700622559,1800.5496826171875,0,0,0,138,0,1e+08,N2K
48373,2287.287841796875,86.282318115234375,526.9910888671875,334.3204040527344,464.1759338378906,159,5,0,355,0,1e+08,N2K
48374,501.3104248046875,69.9619140625,231.1017608642578,15,56.664546966552734,0,0,0,0,0,1e+08,N2K
48375,2388.73828125,121.56463623046875,1823.873779296875,0,417.6544189453125,0,0,0,0,0,1e+08,N2K
48376,3048.9287109375,86,986.11737060546875,0,98.14115905761719,4,0,0,0,0,1e+08,N2K
48377,1380.5289306640625,369.6520690917969,66.73450469970703,0,204.08493041992188,12,2,0,0,0,1e+08,N2K
48378,1981.9586181640625,547.27044677734375,29.576522827148438,67,10.282318115234375,67.60029602050781,5,14,0,0,1e+08,N2K
48379,874.3853759765625,362.5933837890625,464.166748046875,642.3560791015625,42.29420471191406,2826.87939453125,69.43536376953125,0,0,0,1e+08,N2K
48380,211.42347717285156,92.5903091430664,111.41159057617188,388.5908508300781,44.70579528808594,2258.998046875,1.0380860567092896,0,0,0,1e+08,N2K
48381,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48382,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48383,55.52655029296875,0,6.696454048156738,0,0,338.3981018066406,2,0,0,0,1e+08,N2K
48384,0,0,28.356645584106445,39,0,7835.7578125,36,0,0,0,1e+08,N2K
48385,43,0,0,0,0,1114.9813232421875,0,0,0,0,1e+08,N2K
48386,0,0,0,0,0,40.84514617919922,0,0,0,0,1e+08,N2K
48387,75,1.4734504222869873,0,0,0,4,0,0,0,0,1e+08,N2K
48388,5,1,0,0,0,15,0,0,0,0,1e+08,N2K
48389,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48390,51,0,0,0,0,10,1,0,0,0,1e+08,N2K
48391,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48392,2,0,0,0,0,59.52655029296875,0,0,0,0,1e+08,N2K
48393,57.9088134765625,0,8,0,0,65.43536376953125,0,0,0,0,1e+08,N2K
48394,10.564635276794434,0,0,0,0,2.564635753631592,0,0,0,0,1e+08,N2K
48395,0,0,0,0,0,90.83885955810547,3,0,0,0,1e+08,N2K
48396,33.68140411376953,6.544651985168457,451.3733825683594,0,0,1123.4251708984375,0,0,0,0,1e+08,N2K
48397,402.06365966796875,52.87125778198242,94.755767822265625,1,0,88.54649353027344,0,0,0,0,1e+08,N2K
48398,1.5646357536315918,0,2.282318353652954,0,0,4.282317638397217,0,0,0,0,1e+08,N2K
48399,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48400,9,18,0,0,0,29.946901321411133,0,0,0,0,1e+08,N2K
48401,0,0,0,0,0,106.47344970703125,0,0,0,0,1e+08,N2K
48402,0.4066186249256134,48.811378479003906,0,26.858840942382812,0,2452.1083984375,17,0,0,0,1e+08,N2K
48403,2099.52587890625,2035.6376953125,147,0.14115916192531586,52.20795440673828,2200.55322265625,25,0,0,0,1e+08,N2K
48404,2563.927001953125,414.0243835449219,0,4.576522350311279,0,1978.0531005859375,185.15304565429688,0,4.473450183868408,0,1e+08,N2K
48405,1605.36865234375,439.4398193359375,28,197.42347717285156,0,654.1885986328125,25.846954345703125,0,68.0531005859375,0,1e+08,N2K
48406,1286.0506591796875,38.723934173583984,66,0,0,180.8057403564453,6,0,0,0,1e+08,N2K
48407,243.0038604736328,304,36.717681884765625,1,0,205.8969268798828,0,0,0,0,1e+08,N2K
48408,4999.32373046875,886.5765380859375,92.282318115234375,55,0,201.57652282714844,1,0,0,0,1e+08,N2K
48409,5119.7177734375,458.0286865234375,13.946900367736816,142.09994506835938,0,340.25665283203125,1,0,0,0,1e+08,N2K
48410,5970.93505859375,876.64337158203125,264.36724853515625,81.846954345703125,123,207.32168579101562,0,0,0,0,1e+08,N2K
48411,5864.4638671875,659.29302978515625,763.67376708984375,34.212398529052734,42,110.57965087890625,0,0,0,0,1e+08,N2K
48412,2219.541259765625,204.47653198242188,303.8712463378906,0,225.44412231445312,0,0,0,0,0,1e+08,N2K
48413,495.5408630371094,63.030555725097656,160.54336547851562,0,118.97622680664062,0,0,0,0,0,1e+08,N2K
48414,50,15,0,0,0,0,0,0,0,0,1e+08,N2K
48415,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48416,0,0,0,0,0,0,0,0,0,0,1e+08,N2K
48417,1010.065673828125,245.71768188476562,7,0,0,48,0,0,286.90704345703125,0,1e+08,N2K
48418,4911.8134765625,1052.294189453125,1,0,0,10,0,0,393.2566833496094,0,1e+08,N2K
